indicator_id,indicator_label_en,country_id,year,value,magnitude,qualifier
20082,"Enrolment in secondary education, both sexes (number)",TGO,1982,130366,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1983,119106,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1984,101989,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1985,91207,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1986,97120,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1987,98490,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1988,115390,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1989,110318,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1990,127704,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1991,125545,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1992,127831,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1994,134559,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1995,153348,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1996,169481,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1997,178254,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,1999,231948,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2000,258677,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2001,288347,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2002,329307,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2003,354965,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2004,375385,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2005,404470,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2006,430064,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2007,408964,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2011,545861,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2017,727949,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2021,852361,,
20082,"Enrolment in secondary education, both sexes (number)",TGO,2023,915214,,
20083,"Enrolment in secondary education, female (number)",TGO,1971,4926,,
20083,"Enrolment in secondary education, female (number)",TGO,1972,6743,,
20083,"Enrolment in secondary education, female (number)",TGO,1973,7400,,
20083,"Enrolment in secondary education, female (number)",TGO,1974,8923,,
20083,"Enrolment in secondary education, female (number)",TGO,1975,11242,,
20083,"Enrolment in secondary education, female (number)",TGO,1976,15330,,
20083,"Enrolment in secondary education, female (number)",TGO,1977,18563,,
20083,"Enrolment in secondary education, female (number)",TGO,1978,22175,,
20083,"Enrolment in secondary education, female (number)",TGO,1979,27111,,
20083,"Enrolment in secondary education, female (number)",TGO,1980,30924,,
20083,"Enrolment in secondary education, female (number)",TGO,1982,33057,,
20083,"Enrolment in secondary education, female (number)",TGO,1983,29804,,
20083,"Enrolment in secondary education, female (number)",TGO,1984,25084,,
20083,"Enrolment in secondary education, female (number)",TGO,1985,21918,,
20083,"Enrolment in secondary education, female (number)",TGO,1986,23025,,
20083,"Enrolment in secondary education, female (number)",TGO,1987,23216,,
20083,"Enrolment in secondary education, female (number)",TGO,1988,28406,,
20083,"Enrolment in secondary education, female (number)",TGO,1989,26335,,
20083,"Enrolment in secondary education, female (number)",TGO,1990,32577,,
20083,"Enrolment in secondary education, female (number)",TGO,1991,31766,,
20083,"Enrolment in secondary education, female (number)",TGO,1992,31567,,
20083,"Enrolment in secondary education, female (number)",TGO,1994,34397,,
20083,"Enrolment in secondary education, female (number)",TGO,1995,40088,,
20083,"Enrolment in secondary education, female (number)",TGO,1996,44256,,
20083,"Enrolment in secondary education, female (number)",TGO,1997,47595,,
20083,"Enrolment in secondary education, female (number)",TGO,1999,66383,,
20083,"Enrolment in secondary education, female (number)",TGO,2000,79923,,
20083,"Enrolment in secondary education, female (number)",TGO,2001,90641,,
20083,"Enrolment in secondary education, female (number)",TGO,2002,106402,,
20083,"Enrolment in secondary education, female (number)",TGO,2003,117148,,
20083,"Enrolment in secondary education, female (number)",TGO,2004,127692,,
20083,"Enrolment in secondary education, female (number)",TGO,2005,140308,,
20083,"Enrolment in secondary education, female (number)",TGO,2006,151865,,
20083,"Enrolment in secondary education, female (number)",TGO,2007,141475,,UIS_EST
20083,"Enrolment in secondary education, female (number)",TGO,2017,305409,,
20083,"Enrolment in secondary education, female (number)",TGO,2021,380683,,
20083,"Enrolment in secondary education, female (number)",TGO,2023,421573,,
20176,"Teachers in post-secondary non-tertiary education, both sexes (number)",TGO,2021,15,,
20177,"Teachers in post-secondary non-tertiary education, female (number)",TGO,2021,0,NIL,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1971,48,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1972,93,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1973,145,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1974,156,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1975,186,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1976,270,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1978,223,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1979,227,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1980,291,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1981,297,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1982,341,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1983,372,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1984,313,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1987,360,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1988,375,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1991,396,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1992,396,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1993,422,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1994,392,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1995,416,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1996,443,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1997,443,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1998,389,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,1999,384,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2000,388,,UIS_EST
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2001,391,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2002,399,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2003,428,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2004,441,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2005,436,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2006,455,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2007,470,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2011,2644,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2012,2743,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2013,3929,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2014,4415,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2015,4245,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2016,3756,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2017,4851,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2018,5220,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2019,5290,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2020,5361,,
25003,"Teachers in tertiary education programmes, both sexes (number)",TGO,2021,4872,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1972,19,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1973,19,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1974,14,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1975,35,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1978,18,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1979,19,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1980,30,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1981,37,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1982,57,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1991,38,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1992,38,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1993,39,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1994,37,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1995,34,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1996,36,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1997,45,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,1999,40,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2000,37,,UIS_EST
25007,"Teachers in tertiary education programmes, female (number)",TGO,2001,33,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2002,35,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2003,30,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2004,40,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2005,36,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2006,49,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2007,51,,UIS_EST
25007,"Teachers in tertiary education programmes, female (number)",TGO,2011,179,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2012,184,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2013,259,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2014,278,,
25007,"Teachers in tertiary education programmes, female (number)",TGO,2015,255,,
